year,ori,agency_name,agency_type,county,state,latitude,longitude,nibrs_participation
2021,VA0710000,Pittsylvania County Sheriff's Office,County,PITTSYLVANIA,VA,36.821721,-79.398502,TRUE
2021,VA0710100,Chatham Police Department,City,PITTSYLVANIA,VA,36.821721,-79.398502,TRUE
2021,VA0710200,Gretna Police Department,City,PITTSYLVANIA,VA,36.821721,-79.398502,TRUE
2021,VA0710300,Hurt Police Department,City,PITTSYLVANIA,VA,36.821721,-79.398502,TRUE
2021,VA071SP00,State Police: Pittsylvania County,State Police,PITTSYLVANIA,VA,36.821721,-79.398502,TRUE
2021,VA1210000,Radford Police Department,City,RADFORD CITY,VA,37.131813,-80.57882,TRUE
2021,VA078SP00,State Police: Rappahannock County,State Police,RAPPAHANNOCK,VA,38.699593,-77.788734,TRUE
2021,VA0780000,Rappahannock County Sheriff's Office,County,RAPPAHANNOCK,VA,38.684522,-78.168824,TRUE
2021,VA1230000,Roanoke Police Department,City,ROANOKE CITY,VA,37.278458,-79.958174,TRUE
2021,VA0880300,Germanna Community College,University or College,SPOTSYLVANIA,VA,,,TRUE
2021,VA0880000,Spotsylvania County Sheriff's Office,County,SPOTSYLVANIA,VA,38.182311,-77.65628,TRUE
2021,VA088SP00,State Police: Spotsylvania County,State Police,SPOTSYLVANIA,VA,38.266205,-77.49507,TRUE
2021,VA1270000,Suffolk Police Department,City,SUFFOLK CITY,VA,36.697157,-76.634781,TRUE
2021,VA095SP00,State Police: Westmoreland County,State Police,WESTMORELAND,VA,38.109238,-76.804073,TRUE
2021,VA0950100,Colonial Beach Police Department,City,WESTMORELAND,VA,38.262787,-76.98172,TRUE
2021,VA0950000,Westmoreland County Sheriff's Office,County,WESTMORELAND,VA,38.109238,-76.804073,TRUE
2021,VA1070000,Danville Police Department,City,DANVILLE CITY,VA,36.583334,-79.408071,TRUE
2021,VA1085000,Franklin Police Department,City,FRANKLIN CITY,VA,36.662148,-76.91937,TRUE
2021,VA1130000,Hopewell Police Department,City,HOPEWELL CITY,VA,37.29101,-77.298944,TRUE
2021,VA0460200,Windsor Police Department,City,ISLE OF WIGHT,VA,36.901418,-76.707569,TRUE
2021,VA0460000,Isle of Wight County Sheriff's Office,County,ISLE OF WIGHT,VA,36.901418,-76.707569,TRUE
2021,VA0460100,Smithfield Police Department,City,ISLE OF WIGHT,VA,36.901418,-76.707569,TRUE
2021,VA046SP00,State Police: Isle of Wight County,State Police,ISLE OF WIGHT,VA,36.685932,-76.99701,TRUE
2021,VA0750100,Manassas Police Department,City,MANASSAS CITY,VA,38.748627,-77.46407,TRUE
2021,VA1300700,Old Dominion University,University or College,NOT SPECIFIED,VA,36.88793,-76.30282,TRUE
2021,VA0740200,Richard Bland College,University or College,NOT SPECIFIED,VA,37.20473,-77.392368,TRUE
2021,VA1300500,Port Authority Norfolk,Other,NOT SPECIFIED,VA,36.916115,-76.30871,TRUE
2021,VADMVRH00,Department of Motor Vehicles,Other State Agency,NOT SPECIFIED,VA,37.531399,-77.476009,TRUE
2021,VA1300400,University of Richmond,University or College,NOT SPECIFIED,VA,37.269524,-76.708165,TRUE
2021,VA1300300,Virginia Commonwealth University,University or College,NOT SPECIFIED,VA,37.549675,-77.45314,TRUE
2021,VA1300200,Radford University,University or College,NOT SPECIFIED,VA,37.120036,-80.557048,TRUE
2021,VA1300100,College of William and Mary,University or College,NOT SPECIFIED,VA,37.269524,-76.708165,TRUE
2021,VA129SP00,State Police: Waynesboro,State Police,NOT SPECIFIED,VA,38.067157,-78.90142,TRUE
2021,VA075S100,State Police: Manassas,State Police,NOT SPECIFIED,VA,38.643726,-77.4441,TRUE
2021,VA075S200,State Police: Manassas Park,State Police,NOT SPECIFIED,VA,38.768991,-77.44868,TRUE
2021,VA128SP00,State Police: Virginia Beach,State Police,NOT SPECIFIED,VA,36.779322,-76.02402,TRUE
2021,VA127SP00,State Police: Suffolk,State Police,NOT SPECIFIED,VA,36.77123,-76.259834,TRUE
2021,VA126SP00,State Police: Staunton,State Police,NOT SPECIFIED,VA,38.158056,-79.061501,TRUE
2021,VA123SP00,State Police: Roanoke,State Police,NOT SPECIFIED,VA,37.278458,-79.958174,TRUE
2021,VA131SP00,State Police: Winchester,State Police,NOT SPECIFIED,VA,39.173869,-78.176356,TRUE
2021,VA122SP00,State Police: Richmond,State Police,NOT SPECIFIED,VA,37.542297,-77.38501,TRUE
2021,VA1221000,Department of Conservation and Recreation,Other State Agency,NOT SPECIFIED,VA,37.537823,-77.43201,TRUE
2021,VA122095Y,Office of the State Inspector General,,NOT SPECIFIED,VA,,,TRUE
2021,VA1220500,Department of Game and Inland Fisheries Enforcement Division,Other State Agency,NOT SPECIFIED,VA,37.531399,-77.476009,TRUE
2021,VA1220400,Richmond International Airport,Other,NOT SPECIFIED,VA,37.50814,-77.33682,TRUE
2021,VA1220300,Virginia State Capitol,Other State Agency,NOT SPECIFIED,VA,37.53912,-77.43547,TRUE
2021,VA121SP00,State Police: Radford,State Police,NOT SPECIFIED,VA,37.131813,-80.57882,TRUE
2021,VA080S100,State Police: Salem,State Police,NOT SPECIFIED,VA,37.277058,-80.12723,TRUE
2021,VA120SP00,State Police: Portsmouth,State Police,NOT SPECIFIED,VA,36.77123,-76.259834,TRUE
2021,VA119SP00,State Police: Petersburg,State Police,NOT SPECIFIED,VA,37.20473,-77.392368,TRUE
2021,VA1190200,Virginia State University,University or College,NOT SPECIFIED,VA,37.20473,-77.392368,TRUE
2021,VA1230200,Virginia Western Community College,University or College,NOT SPECIFIED,VA,37.278458,-79.958174,TRUE
2021,VA130SP00,State Police: Williamsburg,State Police,NOT SPECIFIED,VA,37.269524,-76.708165,TRUE
2021,VA1300900,Norfolk Airport Authority,Other,NOT SPECIFIED,VA,36.923015,-76.244641,TRUE
2021,VA1110300,Thomas Nelson Community College,University or College,NOT SPECIFIED,VA,37.04803,-76.297149,TRUE
2021,VA110SP00,State Police: Galax,State Police,NOT SPECIFIED,VA,36.66564,-80.914308,TRUE
2021,VA109SP00,State Police: Fredericksburg,State Police,NOT SPECIFIED,VA,38.299272,-77.486658,TRUE
2021,VA1090100,University of Mary Washington,University or College,NOT SPECIFIED,VA,38.299272,-77.486658,TRUE
2021,VA108SP00,State Police: Falls Church,State Police,NOT SPECIFIED,VA,38.883787,-77.174639,TRUE
2021,VA1085S00,State Police: Franklin,State Police,NOT SPECIFIED,VA,36.684014,-76.941396,TRUE
2021,VA107SP00,State Police: Danville,State Police,NOT SPECIFIED,VA,36.583334,-79.408071,TRUE
2021,VA1075S00,State Police: Fairfax City,State Police,NOT SPECIFIED,VA,38.853183,-77.299025,TRUE
2021,VA106SP00,State Police: Covington,State Police,NOT SPECIFIED,VA,37.778143,-79.986039,TRUE
2021,VA105SP00,State Police: Colonial Heights,State Police,NOT SPECIFIED,VA,37.261685,-77.396804,TRUE
2021,VA100SP00,State Police: Bristol,State Police,NOT SPECIFIED,VA,36.616954,-82.157564,TRUE
2021,VA103SP00,State Police: Chesapeake,State Police,NOT SPECIFIED,VA,36.77123,-76.259834,TRUE
2021,VA040S100,State Police: Emporia,State Police,NOT SPECIFIED,VA,36.741623,-77.507034,TRUE
2021,VA102SP00,State Police: Charlottesville,State Police,NOT SPECIFIED,VA,38.037658,-78.485381,TRUE
2021,VA098S100,State Police: Poquoson,State Police,NOT SPECIFIED,VA,37.12836,-76.303534,TRUE
2021,VA101SP00,State Police: Buena Vista,State Police,NOT SPECIFIED,VA,37.731663,-79.356375,TRUE
2021,VA099SP00,State Police: Alexandria,State Police,NOT SPECIFIED,VA,38.868576,-77.06532,TRUE
2021,VA081S200,State Police: Lexington,State Police,NOT SPECIFIED,VA,37.782332,-79.44432,TRUE
2021,VA118SP00,State Police: Norton,State Police,NOT SPECIFIED,VA,36.931549,-82.625996,TRUE
2021,VA117SP00,State Police: Norfolk,State Police,NOT SPECIFIED,VA,36.923015,-76.244641,TRUE
2021,VA1170800,Eastern Virginia Medical School,University or College,NOT SPECIFIED,VA,36.86053,-76.30004,TRUE
2021,VA1170400,Norfolk State University,University or College,NOT SPECIFIED,VA,36.8498,-76.26747,TRUE
2021,VA116SP00,State Police: Newport News,State Police,NOT SPECIFIED,VA,37.075978,-76.521719,TRUE
2021,VA1160400,Christopher Newport University,University or College,NOT SPECIFIED,VA,37.075978,-76.521719,TRUE
2021,VA1160300,Virginia Marine Resources Commission Law Enforcement Division,,NOT SPECIFIED,VA,,,TRUE
2021,VA115SP00,State Police: Martinsville,State Police,NOT SPECIFIED,VA,36.683527,-79.863647,TRUE
2021,VA114SP00,State Police: Lynchburg,State Police,NOT SPECIFIED,VA,37.399016,-79.195458,TRUE
2021,VA113SP00,State Police: Hopewell,State Police,NOT SPECIFIED,VA,37.29101,-77.298944,TRUE
2021,VA112SP00,State Police: Harrisonburg,State Police,NOT SPECIFIED,VA,38.431669,-78.876027,TRUE
2021,VA111SP00,State Police: Hampton,State Police,NOT SPECIFIED,VA,37.04803,-76.297149,TRUE
2021,VA1110400,Hampton University,University or College,NOT SPECIFIED,VA,37.04803,-76.297149,TRUE
2021,VA0980100,Poquoson Police Department,City,POQUOSON CITY,VA,37.132324,-76.38017,TRUE
2021,VA073SP00,State Police: Prince Edward County,State Police,PRINCE EDWARD,VA,37.224881,-78.432957,TRUE
2021,VA0730200,Longwood University,University or College,PRINCE EDWARD,VA,37.301605,-78.39429,TRUE
2021,VA0730000,Prince Edward County Sheriff's Office,County,PRINCE EDWARD,VA,37.224881,-78.432957,TRUE
2021,VA0740100,Prince George County Police Department,County,PRINCE GEORGE,VA,37.222153,-77.28561,TRUE
2021,VA074SP00,State Police: Prince George County,State Police,PRINCE GEORGE,VA,37.187325,-77.220993,TRUE
2021,VA1220000,Richmond Police Department,City,RICHMOND CITY,VA,37.545868,-77.44456,TRUE
2021,VA0960500,St. Paul Police Department,City,"RUSSELL, WISE",VA,36.974561,-82.62156,TRUE
2021,VA1260000,Staunton Police Department,City,STAUNTON CITY,VA,38.158056,-79.061501,TRUE
2021,VA1060000,Covington Police Department,City,COVINGTON CITY,VA,37.79127,-79.99537,TRUE
2021,VA0480000,King and Queen County Sheriff's Office,County,KING AND QUEEN,VA,37.71437,-76.901863,TRUE
2021,VA048SP00,State Police: King and Queen County,State Police,KING AND QUEEN,VA,37.71437,-76.901863,TRUE
2021,VA0810200,Lexington Police Department,City,LEXINGTON CITY,VA,37.782332,-79.44432,TRUE
2021,VA1140000,Lynchburg Police Department,City,LYNCHBURG CITY,VA,37.399016,-79.195458,TRUE
2021,VA066SP00,State Police: Northumberland County,State Police,NORTHUMBERLAND,VA,37.856974,-76.379687,TRUE
2021,VA0660000,Northumberland County Sheriff's Office,County,NORTHUMBERLAND,VA,37.856974,-76.379687,TRUE
2021,VA0750400,Quantico Police Department,City,PRINCE WILLIAM,VA,38.52235,-77.29069,TRUE
2021,VA0750300,Prince William County Police Department,County,PRINCE WILLIAM,VA,38.701119,-77.479579,TRUE
2021,VA0750500,Haymarket Police Department,City,PRINCE WILLIAM,VA,38.701119,-77.479579,TRUE
2021,VA0750600,Dumfries Police Department,City,PRINCE WILLIAM,VA,38.567284,-77.32712,TRUE
2021,VA0750700,Occoquan Police Department,City,PRINCE WILLIAM,VA,38.684734,-77.26132,TRUE
2021,VA075SP00,State Police: Prince William County,State Police,PRINCE WILLIAM,VA,38.701119,-77.479579,TRUE
2021,VA0990000,Alexandria Police Department,City,ALEXANDRIA CITY,VA,38.818343,-77.082026,TRUE
2021,VA1030000,Chesapeake Police Department,City,CHESAPEAKE CITY,VA,36.71744,-76.24797,TRUE
2021,VA1190000,Petersburg Police Department,City,PETERSBURG CITY,VA,37.20473,-77.392368,TRUE
2021,VA1200000,Portsmouth Police Department,City,PORTSMOUTH CITY,VA,36.85943,-76.356269,TRUE
2021,VAVSP0000,State Police,State Police,UNMAPPED COUNTY,VA,37.531399,-77.476009,TRUE
2021,VA1290000,Waynesboro Police Department,City,WAYNESBORO CITY,VA,38.067157,-78.90142,TRUE
2021,VA1310000,Winchester Police Department,City,WINCHESTER CITY,VA,39.185524,-78.16138,TRUE
2021,VA1010000,Buena Vista Police Department,City,BUENA VISTA CITY,VA,37.731663,-79.356375,TRUE
2021,VA1080000,Falls Church Police Department,City,FALLS CHURCH CITY,VA,38.88492,-77.1727,TRUE
2021,VA1120000,Harrisonburg Police Department,City,HARRISONBURG CITY,VA,38.450462,-78.86833,TRUE
2021,VA1150000,Martinsville Police Department,City,MARTINSVILLE CITY,VA,36.683527,-79.863647,TRUE
2021,VA1160000,Newport News Police Department,City,NEWPORT NEWS CITY,VA,37.02934,-76.45062,TRUE
2021,VA0860200,Saltville Police Department,City,"SMYTH, WASHINGTON",VA,36.842318,-81.539786,TRUE
2021,VA1300000,Williamsburg Police Department,City,WILLIAMSBURG CITY,VA,37.275173,-76.70898,TRUE
2021,VA0750200,Manassas Park Police Department,City,MANASSAS PARK CITY,VA,38.78205,-77.47365,TRUE
2021,VA1090000,Fredericksburg Police Department,City,FREDERICKSBURG CITY,VA,38.299272,-77.486658,TRUE
2021,VA1280000,Virginia Beach Police Department,City,VIRGINIA BEACH CITY,VA,36.7545,-76.05844,TRUE
2021,VA1020000,Charlottesville Police Department,City,CHARLOTTESVILLE CITY,VA,38.037658,-78.485381,TRUE
2021,VA1050000,Colonial Heights Police Department,City,COLONIAL HEIGHTS CITY,VA,37.258804,-77.40494,TRUE
2021,VA0730100,Farmville Police Department,City,"CUMBERLAND, PRINCE EDWARD",VA,37.224881,-78.432957,TRUE
2021,VA0510100,Kilmarnock Police Department,City,"LANCASTER, NORTHUMBERLAND",VA,37.703831,-76.413199,TRUE
2021,WA0174800,Covington Police Department,City,KING,WA,47.359024,-122.11784,TRUE
2021,WA0170000,King County Sheriff's Office,County,KING,WA,47.602222,-122.33089,TRUE
2021,WA0170200,Bellevue Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0170400,Enumclaw Police Department,City,KING,WA,47.204655,-121.98993,TRUE
2021,WA0170600,Issaquah Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0170700,Kent Police Department,City,KING,WA,47.38059,-122.23741,TRUE
2021,WA0170800,Kirkland Police Department,City,KING,WA,47.678806,-122.20785,TRUE
2021,WA0170900,Mercer Island Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0171000,Normandy Park Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0171100,North Bend Police Department,City,KING,WA,47.507355,-121.79707,TRUE
2021,WA0171200,Redmond Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0171300,Renton Police Department,City,KING,WA,47.46636,-122.23833,TRUE
2021,WA0171400,Algona Police Department,City,KING,WA,47.278328,-122.24976,TRUE
2021,WA0171500,Black Diamond Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0171600,Carnation Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0171700,Des Moines Police Department,City,KING,WA,47.40732,-122.31989,TRUE
2021,WA0171800,Duvall Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0172000,Medina Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0172200,Snoqualmie Police Department,City,KING,WA,47.527588,-121.87591,TRUE
2021,WA0172300,Tukwila Police Department,City,KING,WA,47.462673,-122.25635,TRUE
2021,WA0172400,University of Washington,University or College,KING,WA,47.493554,-121.832375,TRUE
2021,WA0172500,Clyde Hill Police Department,City,KING,WA,47.631954,-122.212746,TRUE
2021,WA0172600,Lake Forest Park Police Department,City,KING,WA,47.75392,-122.27694,TRUE
2021,WA0172700,Skykomish Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0172900,Beaux Arts,,KING,WA,,,TRUE
2021,WA0173100,Yarrow Point Police Department,City,KING,WA,47.631954,-122.212746,TRUE
2021,WA0173200,Port of Seattle,Other,KING,WA,47.493554,-121.832375,TRUE
2021,WA0173600,Federal Way Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0173700,Seatac Police Department,City,KING,WA,47.602222,-122.33089,TRUE
2021,WA0174000,Woodinville Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0174100,Burien Police Department,City,KING,WA,47.602222,-122.33089,TRUE
2021,WA0174200,Newcastle Police Department,City,KING,WA,47.537685,-122.16542,TRUE
2021,WA0174300,Shoreline Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0174700,Maple Valley Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0174900,Kenmore Police Department,City,KING,WA,47.75922,-122.243675,TRUE
2021,WA0175000,Sammamish Police Department,City,KING,WA,47.60465,-122.035515,TRUE
2021,WASPD0000,Seattle Police Department,City,KING,WA,47.493554,-121.832375,TRUE
2021,WA0010200,Ritzville Police Department,City,ADAMS,WA,47.12628,-118.38172,TRUE
2021,WA0010100,Othello Police Department,City,ADAMS,WA,46.826157,-119.16781,TRUE
2021,WA0010000,Adams County Sheriff's Office,County,ADAMS,WA,47.12731,-118.38182,TRUE
2021,WA0060600,La Center Police Department,City,CLARK,WA,45.771674,-122.485903,TRUE
2021,WA0060000,Clark County Sheriff's Office,County,CLARK,WA,45.771674,-122.485903,TRUE
2021,WA0060100,Battle Ground Police Department,City,CLARK,WA,45.780037,-122.54341,TRUE
2021,WA0060200,Camas Police Department,City,CLARK,WA,45.58757,-122.38522,TRUE
2021,WA0060300,Vancouver Police Department,City,CLARK,WA,45.771674,-122.485903,TRUE
2021,WA0060400,Washougal Police Department,City,CLARK,WA,45.577847,-122.357635,TRUE
2021,WA0060500,Ridgefield Police Department,City,CLARK,WA,45.771674,-122.485903,TRUE
2021,WA0061000,Washington State University: Vancouver,University or College,CLARK,WA,45.725372,-122.63149,TRUE
2021,WA0100000,Ferry County Sheriff's Office,County,FERRY,WA,48.473256,-118.533589,TRUE
2021,WA0130700,Grand Coulee Police Department,City,GRANT,WA,47.213633,-119.467788,TRUE
2021,WA0130000,Grant County Sheriff's Office,County,GRANT,WA,47.213633,-119.467788,TRUE
2021,WA0130100,Ephrata Police Department,City,GRANT,WA,47.318943,-119.551125,TRUE
2021,WA0130200,Moses Lake Police Department,City,GRANT,WA,47.213633,-119.467788,TRUE
2021,WA0130300,Quincy Police Department,City,GRANT,WA,47.213633,-119.467788,TRUE
2021,WA0130400,Soap Lake Police Department,City,GRANT,WA,47.213633,-119.467788,TRUE
2021,WA0130900,Mattawa Police Department,City,GRANT,WA,47.213633,-119.467788,TRUE
2021,WA0131000,Royal City Police Department,City,GRANT,WA,47.213633,-119.467788,TRUE
2021,WA0131100,Warden Police Department,City,GRANT,WA,46.96815,-119.03906,TRUE
2021,WA0211200,Winlock Police Department,City,LEWIS,WA,46.580071,-122.377444,TRUE
2021,WA0210000,Lewis County Sheriff's Office,County,LEWIS,WA,46.66148,-122.969284,TRUE
2021,WA0210100,Centralia Police Department,City,LEWIS,WA,46.580071,-122.377444,TRUE
2021,WA0210200,Chehalis Police Department,City,LEWIS,WA,46.580071,-122.377444,TRUE
2021,WA0210300,Morton Police Department,City,LEWIS,WA,46.580071,-122.377444,TRUE
2021,WA0210400,Mossyrock Police Department,City,LEWIS,WA,46.580071,-122.377444,TRUE
2021,WA0210700,Napavine Police Department,City,LEWIS,WA,46.580071,-122.377444,TRUE
2021,WA0211000,Toledo Police Department,City,LEWIS,WA,46.580071,-122.377444,TRUE
2021,WA0230000,Mason County Sheriff's Office,County,MASON,WA,47.354126,-123.17385,TRUE
2021,WA0230400,Shelton Police Department,City,MASON,WA,47.354126,-123.17385,TRUE
2021,WA0020100,Clarkston Police Department,City,ASOTIN,WA,46.181861,-117.227781,TRUE
2021,WA0020000,Asotin County Sheriff's Office,County,ASOTIN,WA,46.181861,-117.227781,TRUE
2021,WA0020200,Asotin Police Department,City,ASOTIN,WA,46.181861,-117.227781,TRUE
2021,WA0030000,Benton County Sheriff's Office,County,BENTON,WA,46.22202,-119.220474,TRUE
2021,WA0030100,Kennewick Police Department,City,BENTON,WA,46.20264,-119.120224,TRUE
2021,WA0030200,Richland Police Department,City,BENTON,WA,46.278522,-119.27373,TRUE
2021,WA0030300,Prosser Police Department,City,BENTON,WA,46.206696,-119.7692,TRUE
2021,WA0030500,West Richland Police Department,City,BENTON,WA,46.296875,-119.33727,TRUE
2021,WA0040000,Chelan County Sheriff's Office,County,CHELAN,WA,47.42257,-120.3168,TRUE
2021,WA0040400,Wenatchee Police Department,City,CHELAN,WA,47.860831,-120.618822,TRUE
